,A,B,C,D
2001-11-06,55.982786215087366,-2.0441190021551825,-12.929197622565153,-7.639153253069778
2001-11-07,54.29791061241521,-3.2464535221501496,-13.168559459103886,-8.352701753465903
2001-11-08,53.977574338442366,-3.2194325128892998,-11.704278026392998,-7.25144139772332
2001-11-09,53.65442668114776,-5.149169970421393,-12.140416732754648,-6.5834604792011255
2001-11-10,53.22599630208367,-5.273731858587783,-13.590820044233887,-7.496650679453293
2001-11-11,53.78389050411833,-4.537038186297121,-12.768110245453178,-6.771147218859005
2001-11-12,54.246744615033094,-3.8729604143868883,-12.842043759556836,-6.535252933792505
2001-11-13,55.078431257759114,-4.50856294686082,-12.468624230361915,-5.979766359458716
2001-11-14,54.25687856893097,-3.7346868461817904,-13.292681723880285,-7.066981235075089
2001-11-15,53.56113308199513,-4.45706216110997,-14.413905038312091,-5.766675051146088
2001-11-16,53.67876262674414,-3.131534144610746,-15.538761928530432,-6.4649965040356605
2001-11-17,53.51539010928392,-1.1768102952718864,-16.782899481243046,-8.130020454678082
2001-11-18,52.16327214762506,-1.5852435878207396,-16.904656935538636,-8.544572725492241
2001-11-19,52.37512141933507,-0.7091892365114869,-17.053048190956634,-8.001062485103985
2001-11-20,50.29524361757765,-0.10266715759777145,-16.801428851283386,-9.257489105476045
2001-11-21,48.702163023126275,-2.127426067532268,-16.55513884318462,-8.08236303849432
2001-11-22,49.546172299388324,-1.8725528293082352,-15.511544753348206,-7.886321964798102
2001-11-23,46.61755981403111,-0.7405591449569824,-13.5796062473887,-8.566701077481724
2001-11-24,47.57329369038279,0.30079266743242505,-14.689153891856042,-9.497353638935724
2001-11-25,47.82187368001927,-0.19963741143152147,-15.277818850165902,-8.040161870482738
2001-11-26,46.53653778725173,0.06338838180459455,-14.987525248401871,-9.285790050986602
2001-11-27,44.889080740791314,-1.8073574922609885,-15.402513522147737,-9.892764949940187
2001-11-28,47.52352819529271,-2.1539068645697643,-14.595431008376547,-9.384921648675277
2001-11-29,47.295971825289485,-1.8005164685382797,-15.406274569814776,-9.418427110767613
2001-11-30,47.23741660689367,-1.5897439481388038,-15.085363555507504,-9.512539484323572
2001-12-01,47.2904912801442,-1.2747936341210508,-16.326995976672226,-9.27536121332931
2001-12-02,50.11891283623216,-1.2216789601263474,-15.859796703471044,-7.036760590204317
2001-12-03,48.08874779809752,-1.9708512256968809,-15.723766360519727,-6.123209230530348
2001-12-04,47.71973616693633,-0.9896907059261206,-15.865541934511585,-5.628574164340164
2001-12-05,48.98293967593601,-1.2561065159469662,-17.79470992976201,-6.000518453672879
2001-12-06,51.24094171569825,-2.459561131216426,-16.917401556921675,-6.485567872988671
2001-12-07,51.214355018453325,-1.1741937952000099,-17.404503738841466,-5.906060923773902
2001-12-08,51.900618206376826,-1.2275213424434042,-18.873661111975007,-4.08362864581674
2001-12-09,53.48400541094448,-1.3498199110592666,-18.77630620970235,-4.422591267211723
2001-12-10,52.34758295750312,-0.9412816313596757,-18.513918821853736,-4.362972693476658
2001-12-11,50.89797699613153,-0.8126561107743863,-18.640819020472048,-4.7166290026137485
2001-12-12,52.271735551151885,-0.9157497672513848,-18.431317961679525,-4.943233895093568
2001-12-13,51.555781971855275,-0.39310003675920546,-19.627206137343748,-4.746975745169174
2001-12-14,52.10175411888226,-0.4074536592090322,-21.669427300611662,-4.034969682524345
2001-12-15,52.341522704910254,-1.3845788308583051,-21.10221965555062,-2.607020886894781
2001-12-16,51.46264353056927,-0.8430056159862239,-20.024224812674486,-4.682503032123672
2001-12-17,50.21841827204967,-0.18292188436281043,-19.61078125594949,-4.0679787526752245
2001-12-18,51.16932485961208,-0.7818861230545153,-19.361812016210006,-3.106625121683032
2001-12-19,49.60584674934088,-2.167401353120018,-19.027593463422587,-2.897982135574232
2001-12-20,49.968237046534966,-0.41015260843801205,-19.271327522384425,-1.0254188991040216
2001-12-21,50.849156107111405,-1.5645669304619791,-20.44632102715665,1.3989550501700552
2001-12-22,50.90537271180331,0.20403873786805882,-20.837541921519847,1.873703609894828
2001-12-23,50.906446127857336,0.5966080194206962,-19.167327189087395,2.216117673778482
2001-12-24,51.64432077835864,2.490931373326169,-18.427482974760512,3.991058444315187
2001-12-25,53.297653535943944,1.4237138820932393,-18.326203865723656,1.6178844432538422
2001-12-26,54.44457659681674,1.4083208371714353,-18.45183014095772,2.3089742823268007
2001-12-27,54.902049367816666,1.1399626309355706,-20.052740057282236,2.6847274445089555
2001-12-28,54.54009313850875,0.7040078201836371,-17.92863257464761,1.6575730085649734
2001-12-29,54.437062591473605,1.1230578223659404,-16.124960480189884,2.9588989091705358
2001-12-30,55.0126005526861,2.2522597996878404,-14.845861802767828,4.475671259747945
2001-12-31,55.74214564119086,1.8177195989450066,-15.04476824232528,5.155441203673667
2002-01-01,56.380223687828824,1.626851807360809,-15.483880151113516,5.395453865744209
2002-01-02,56.87421937276754,2.388844805408513,-15.670830376551232,5.572765763798819
2002-01-03,57.149846477880516,1.310372697364624,-16.398883515751507,5.486491748826179
2002-01-04,57.70641165332639,2.84544246861444,-16.05014679135379,7.194994391877146
2002-01-05,57.06212617246182,2.7376424431067568,-17.016049418291843,8.32678752504631
2002-01-06,56.7604249828553,3.0583495523376327,-17.870506845909183,9.067045515146502
2002-01-07,57.8428533254855,4.458085724499226,-18.060987845491248,9.23579776882993
2002-01-08,57.25033359212457,5.432552413986435,-17.266378774830926,8.095792736073383
2002-01-09,56.886093178016104,5.7526678944282645,-18.6823693461492,7.7491881610954465
2002-01-10,55.68074937401043,5.0633769246590585,-16.94468306812463,9.285464695677582
2002-01-11,55.91717175897355,4.089429790491453,-15.87946760571694,10.234939686425589
2002-01-12,55.36672628973985,2.8001147080738074,-15.575561137752914,10.376175596553914
2002-01-13,56.5047257015536,0.5875246859180407,-15.03502324342823,11.743971802831261
2002-01-14,55.84151413783172,-0.18582039772240533,-15.283929215629472,11.724651734268127
2002-01-15,56.361414248997754,-0.4465771627784437,-16.751858242035283,9.934447728864946
2002-01-16,56.84484714221831,-0.09888975882851164,-16.020027334581382,12.220663377890038
2002-01-17,56.74385491465732,-0.1672177021497106,-16.831937430165958,11.843652337533605
2002-01-18,58.09980214739192,-1.452354158976281,-17.15885339739586,9.876609939718033
2002-01-19,59.18333183274028,-0.583728556522131,-16.048617763495525,9.774005977494095
2002-01-20,58.97263712901233,-3.371490066654278,-15.927640696572693,9.047533731153255
2002-01-21,59.560582837043185,-3.859061004368532,-15.841777500992174,7.9198116278582065
2002-01-22,59.261191134329316,-4.4265266562304415,-15.713396947820746,7.888934813366066
2002-01-23,57.87419982785612,-3.712128546715631,-15.358452759759816,8.738732223277418
2002-01-24,58.62430411303676,-4.92096935619662,-14.808700720682635,8.387244029964474
2002-01-25,56.14193592378628,-6.0874918323087,-14.435050977046044,7.834969775827625
2002-01-26,56.089503486093335,-6.5660116092395695,-15.029543779245182,6.8079398788981065
2002-01-27,57.71746721595145,-7.712146226403047,-13.610277729783157,7.1058178307308815
2002-01-28,56.785093539686876,-8.09366623335638,-14.74615751533865,5.197038426721371
2002-01-29,56.879585215128,-6.80801916440975,-15.36412303182901,6.1821467015555
2002-01-30,56.831882414048366,-5.882944788039141,-15.913198078600328,5.725191190518986
2002-01-31,57.0362664723451,-6.743697773712622,-16.028640250307962,5.686964442246968
2002-02-01,59.434997608964295,-8.504561979930116,-17.189008848497426,5.889577415758623
2002-02-02,58.43776113172177,-8.695899254139134,-15.571407580132975,6.184918108723962
2002-02-03,58.42218888754442,-7.186389340023744,-15.944167682736731,5.897231934188618
2002-02-04,59.302174722038814,-7.562467629629304,-16.216781853431637,6.151412040985323
2002-02-05,59.23553371525352,-6.400733125663442,-15.361672460396827,5.5450867947231
2002-02-06,58.76533921504741,-7.732159456142911,-15.4584546481062,5.172916428505268
2002-02-07,59.05327707762359,-7.766950149787179,-16.04141348836231,6.089121531438662
2002-02-08,59.84424516982939,-7.738343794394497,-16.79620430669295,7.587593309748742
2002-02-09,60.252786688891725,-7.604290913149695,-18.238996418961392,8.50742361580467
2002-02-10,60.737539488582094,-7.341323665003168,-18.457890387904616,8.731266655084607
2002-02-11,59.8896936286691,-7.635360754184984,-18.484034479108328,8.9206902443538
2002-02-12,60.62026584460255,-8.827856634647375,-18.918252850399163,10.483792566372749
2002-02-13,60.940815484146285,-10.07553501414932,-20.2917672415046,10.31127649179165
2002-02-14,61.612364633233085,-11.612285141151853,-22.641323317777488,11.183167580976685
2002-02-15,62.64792736503645,-10.894562143783759,-23.229170407455904,10.686682064241298
2002-02-16,63.571872173273384,-11.402048806692015,-25.47158755013549,10.706708942472693
2002-02-17,63.350777340291756,-10.32936574061915,-25.40060870106241,11.82263171217156
2002-02-18,62.59451431425321,-8.578068025042107,-26.685333478422006,13.533346666627445
2002-02-19,62.89715492702457,-7.613249744705754,-27.69061725913652,14.433507672161383
2002-02-20,61.984808252297675,-8.295079329870353,-28.00103447309174,15.232861517323121
2002-02-21,62.48287980014244,-8.717310025633376,-28.10375438050472,14.876963680058026
2002-02-22,62.21306681359904,-8.878391687311467,-29.983481273213474,14.298072760607754
2002-02-23,61.89768023616585,-8.92536655416497,-28.780769155791273,14.069265024011594
2002-02-24,61.8817672325231,-12.030400459460079,-28.817851494874137,14.939543642442272
2002-02-25,61.70684838338742,-10.668730022174971,-26.790690691026604,15.155845722250085
2002-02-26,60.192475995791106,-11.35418033590767,-27.215742647683633,15.583850164963453
2002-02-27,62.057519586137964,-12.289701591877245,-26.371478427810317,17.57417492052071
2002-02-28,60.23308180489782,-13.191073487355194,-27.470915725680555,17.820390939851297
2002-03-01,60.557209324791565,-12.231448386312442,-26.3972196025332,17.859395514691467
2002-03-02,61.14159001613221,-12.210264309200602,-27.350238234811517,15.076364105304402
2002-03-03,61.47584894786183,-14.179209031346245,-27.336561626993653,15.37950935929476
2002-03-04,60.36765107495087,-14.976463514904529,-28.102496567496488,17.299363766751952
2002-03-05,61.156591385412376,-15.215393536774496,-28.75703456923637,16.7579798551155
2002-03-06,60.86650053405689,-16.36757350484489,-28.595188183458202,16.90889648093034
2002-03-07,58.16662960977159,-13.932299159816427,-28.942766454418464,16.90364401580771
2002-03-08,58.32495356405667,-13.78981584265466,-29.15265640057682,16.766910876014634
2002-03-09,58.597828809095915,-13.51906139702789,-29.194207508491633,16.814229013701084
2002-03-10,59.08984183201633,-14.706837480412865,-30.697132818735387,16.83861785889676
2002-03-11,59.68296196792576,-15.31724600260595,-30.343854062382626,17.31723951867384
2002-03-12,59.65538524701101,-15.456678740256889,-29.593985337862268,16.04322188221565
2002-03-13,61.09894531214358,-15.124972058914024,-29.752552344328233,16.175491791618075
2002-03-14,62.2239133236655,-13.61627202650408,-30.898565021831324,17.38845325041496
2002-03-15,62.197116707948545,-12.962700421723868,-30.94283395799172,17.351131061434987
2002-03-16,63.663866114650446,-16.64177823553607,-30.87530756444567,16.654720937744308
2002-03-17,64.83373081253704,-16.104182270909604,-31.72871248025167,15.950228003236289
2002-03-18,65.71298470448926,-16.132444451741286,-32.00498210366356,15.93460855830332
2002-03-19,64.56359162441188,-17.064566571979597,-30.201689931342955,15.582707856995322
2002-03-20,63.509802959138646,-16.974953226577835,-30.01932186472959,16.344282789265964
2002-03-21,62.641507551197684,-16.421718559328706,-28.06808170304485,16.760865731174704
2002-03-22,63.307354887645644,-15.856543106734769,-27.63324808138518,15.486174199931135
2002-03-23,64.3660578050292,-15.678810469391266,-29.188409792486645,15.560548448384305
2002-03-24,64.4145065336592,-15.141338328301947,-29.39112097791406,14.977912747396928
2002-03-25,63.47974425180459,-15.844990243972386,-29.15286351862445,13.392131651744698
2002-03-26,64.01322065379267,-15.833027103807439,-27.967459040047153,13.669144514865804
2002-03-27,64.89259560351714,-16.148177754468122,-27.94109211962723,13.808619588222259
2002-03-28,64.79282988522351,-15.785440895880301,-28.520553385876454,12.645314307624282
2002-03-29,66.94404705565394,-16.14621246731848,-28.914619582513723,13.135932537253018
2002-03-30,67.13494530238235,-18.060155963496037,-28.36216085850276,13.565872653063007
2002-03-31,67.27714424395688,-18.75263028899156,-27.944524972872593,12.691825660010656
2002-04-01,68.13387795944641,-18.95453308417814,-27.478567494102755,11.828345473143225
2002-04-02,67.77963131800449,-18.710435307044293,-28.145910288766224,11.84795262647363
2002-04-03,67.49974812721295,-17.573414362432423,-29.49899467366225,11.47124534941886
2002-04-04,68.05522373610287,-16.946590374277914,-31.941854867782308,9.510624790698735
2002-04-05,67.9930981095375,-16.324322037793777,-31.400416814249066,8.744098531248314
2002-04-06,67.30561856077189,-17.707267107317445,-31.420049398314053,8.514045814668325
2002-04-07,66.54283658672968,-16.93338222916651,-30.067474860795983,7.239766625850763
2002-04-08,68.00601103948347,-18.849363751649236,-29.330488693915136,8.841672347667657
2002-04-09,67.6591721069847,-17.888058901062404,-29.803922730593108,8.883914747099409
2002-04-10,66.03499374415645,-18.522399484260806,-29.66472101048423,8.16040537696756
2002-04-11,66.11264744844519,-20.452738136788586,-30.262566746344874,9.415379642082534
2002-04-12,65.37104747003406,-19.284880250578887,-30.687166867474406,10.693962334547525
2002-04-13,65.46435699929548,-19.45142973544686,-30.44462550439113,9.60597186362605
2002-04-14,64.80875846416026,-18.426994027528252,-31.09891280889141,9.830674467854223
2002-04-15,64.65545149464333,-17.331288200511878,-31.45617008094555,9.339600668323982
2002-04-16,66.30024656228454,-17.00918059993421,-32.309112019069524,8.920403221474633
2002-04-17,66.4051624758183,-16.701225314526233,-31.830343940771737,10.634768176357456
2002-04-18,65.66717892628334,-16.909192451219642,-33.7311150067804,10.742280606441218
2002-04-19,66.1311381556791,-16.750042150658015,-32.70390586127899,9.9211051022373
2002-04-20,66.31725190776473,-16.97748174717558,-30.687184145868812,11.308868354744877
2002-04-21,66.60917535922408,-15.387935717404854,-31.222305459982895,11.158415114747422
2002-04-22,66.03764691577994,-16.170566996709205,-31.987250740116707,8.548045763443177
2002-04-23,66.16181457441509,-17.352371900889437,-34.33100484920259,8.500929944850116
2002-04-24,65.83111949436588,-17.148944785463517,-33.55025620896596,8.072874628199722
2002-04-25,67.29307375200365,-18.296952373974236,-35.4216223309876,7.417042886503657
2002-04-26,69.57198269260452,-19.158308665632667,-38.19200280980529,7.824659869761638
2002-04-27,70.10517172248706,-18.68181384916854,-37.431330050255,9.454204107174247
2002-04-28,70.78302783394699,-19.963572913254954,-41.05400320790009,9.635837953454363
2002-04-29,71.78744525245891,-19.553787013150917,-42.392853905947625,9.37665137219624
2002-04-30,70.70455698014501,-17.908532123630625,-40.789869232114086,8.445331317546126
2002-05-01,70.7375115780231,-19.278805464684474,-41.20384324620996,8.094664969729571
2002-05-02,69.71637733903498,-18.670700848995548,-40.084347118100894,9.86847404133868
2002-05-03,69.36995218151641,-20.066001886353963,-41.263982991950016,9.810897054586121
2002-05-04,69.43395020995314,-19.980240597056035,-40.46872680960517,10.17681200866534
2002-05-05,70.84374234826527,-19.692829244504583,-39.86462687538971,9.792402019105984
2002-05-06,69.53897151258309,-19.7190523808975,-38.87759611549137,7.527889023936063
2002-05-07,70.56539665111335,-20.987552755744073,-39.048638396754335,6.388063778675049
2002-05-08,70.37716627071788,-21.454072787722843,-39.13221393882402,7.018616642687807
2002-05-09,71.13994751401312,-22.28465294706472,-37.7900908920939,6.645204885531222
2002-05-10,70.92243550534968,-22.53622467109585,-37.36849141054443,7.130196694577334
2002-05-11,70.36793457341555,-22.74810309716186,-36.26690192147408,5.260970869248178
2002-05-12,70.55597110565076,-22.550313468811026,-34.37710945930099,5.7703773358156445
2002-05-13,71.32276443891966,-22.243908317161356,-34.89587701393929,5.376725796276376
2002-05-14,69.96049948515666,-20.189785894912536,-36.095718544698514,5.076388785058464
2002-05-15,69.85537478879118,-19.729267415304484,-37.64358944096325,4.080188622729953
2002-05-16,70.31095450611507,-20.97851604072756,-37.22936990712744,4.347706831217799
2002-05-17,70.66110918433563,-21.107089368937903,-37.089220074425214,4.831517238734097
2002-05-18,72.33057453757867,-21.187683141601273,-35.44031079435939,3.7687762345892084
2002-05-19,75.69556041916948,-19.440332521655822,-35.508898277834454,3.0168203354360497
2002-05-20,75.56558029469299,-18.58846647222198,-35.87890405450819,4.520370958064823
2002-05-21,76.50548685711965,-18.65930210341156,-36.78339402719246,4.8439952294205755
2002-05-22,76.20103716413647,-17.309479370138934,-37.42337765857082,6.108436538795065
2002-05-23,76.13394962679502,-16.422272712374284,-37.55725353159079,7.4611654260580345
2002-05-24,76.98775526244538,-15.517675764360824,-38.943489877269826,7.632332441604906
2002-05-25,75.07877013232762,-14.074301272377648,-36.73963298681049,9.095840745674549
2002-05-26,73.98928685640584,-14.696363511946227,-36.42531372466592,9.596307257223383
2002-05-27,74.2851271791779,-14.3984963461367,-35.94929073248929,8.372820142162215
2002-05-28,73.35622332193357,-15.860345590121817,-33.80669243951696,6.383366135765388
2002-05-29,73.84349404205652,-16.758081314111877,-34.44145532283934,5.902328797558772
2002-05-30,72.84536645982197,-16.425507985406014,-34.475200536333425,6.027099850658548
2002-05-31,74.90966716759155,-16.909851108550452,-33.92875406355741,8.575542862733705
2002-06-01,76.13386722940106,-17.529806294918387,-32.84666264522474,8.178729504267011
2002-06-02,75.87876447049555,-15.896618508248586,-32.61884200157311,7.265080633067184
2002-06-03,75.87721340649031,-14.742320561826974,-31.16006243214417,6.412919183314001
2002-06-04,75.14090084089395,-15.092875202249092,-31.021887133301455,6.945280448895509
2002-06-05,74.96879775872155,-15.34585950235774,-29.42565655185699,8.095822481482292
2002-06-06,77.20963089966527,-17.38881546852763,-29.787726106343353,8.888878281444576
2002-06-07,76.94242560872823,-16.412583519973573,-28.651084213388312,7.793049024839921
2002-06-08,75.782215676813,-15.930142209740238,-27.149007641678313,6.476039931111387
2002-06-09,76.48014091963559,-15.946100166616288,-26.52446883416534,7.229912216745895
2002-06-10,77.15106697904359,-15.433673655402346,-26.549425985729318,8.487585413722673
2002-06-11,76.30809442312203,-16.27049938015453,-25.998235318611908,8.515912482990753
2002-06-12,75.68142431093479,-15.060836404574214,-26.600049783804398,6.835973112008441
2002-06-13,76.08589527699017,-15.8294663558303,-26.278998191579472,7.670321021362149
2002-06-14,76.1118333905868,-15.121243454885246,-26.62998065054521,6.579203835824463
2002-06-15,77.13204930194985,-14.197164168911977,-24.501357320899842,6.09858538044203
2002-06-16,76.49522424205193,-14.395714157258071,-24.55091793649065,7.911037212803923
2002-06-17,75.9979766966321,-14.078925943538746,-22.65122999158884,6.574928019888831
2002-06-18,75.51435217785081,-14.893965085843716,-22.776441224629497,8.429591572551848
2002-06-19,75.02944057267315,-15.358431133487601,-23.29905834704766,7.966884445137227
2002-06-20,75.9707322538522,-15.348012690466794,-22.82040016335445,8.790955985175444
2002-06-21,75.99789776210157,-14.269104529794445,-22.69889030559969,7.940610896199537
2002-06-22,76.38543638813528,-13.28023912790349,-22.75913733148713,7.556710732855417
2002-06-23,76.43371365835323,-12.002043101581044,-21.881155919150796,7.012777087785253
2002-06-24,76.21771339659345,-11.80702590921852,-22.091322183188243,6.085068750095874
2002-06-25,77.84115597555554,-13.062565525576879,-21.57581819914061,5.944828779834117
2002-06-26,76.47830326163219,-12.047799849916846,-22.6707718723377,6.168318882012165
2002-06-27,75.62902242994352,-11.794178979852662,-22.255158356142204,6.681676955862373
2002-06-28,74.61051820696265,-12.235707462056839,-22.109933651785486,5.8748457642686605
2002-06-29,75.54972537519743,-12.182335397647533,-22.4777135364263,4.231158752021472
2002-06-30,76.18377309218286,-11.518411987017782,-20.830638536875078,2.9451693457320474
2002-07-01,75.2524509112081,-11.04861521033106,-21.893735237773615,2.8483333450700026
2002-07-02,74.27948846428208,-9.86393245410517,-23.232501665263083,3.447532685478551
2002-07-03,76.73024987456948,-9.859406790860064,-21.538949041962752,3.2038371873834537
2002-07-04,79.53756042475585,-9.048609892914529,-22.726908194874156,4.295203089124161
2002-07-05,79.24798432103577,-9.79514811375511,-23.78560243666603,3.172681577781832
2002-07-06,80.11103560698352,-10.607223479933227,-22.39034692901338,3.065292650441983
2002-07-07,78.6234811146132,-10.15032131785219,-22.265193564836867,3.965932119575725
2002-07-08,77.42961139306368,-11.955374138399725,-21.74687987911612,5.028668960792173
2002-07-09,77.9975981644818,-13.30747014689525,-21.13792389748436,3.507388150982126
2002-07-10,77.08801597621984,-12.34745317406006,-22.212579667477446,2.669903514049878
2002-07-11,74.31442349434792,-13.485735556928587,-21.021092300908485,2.31474868666951
2002-07-12,75.12712258762797,-12.36654895396981,-21.302352868315968,2.5215966209662395
2002-07-13,75.37468158678176,-12.45271869628106,-19.64762551875187,2.5330468924935325
2002-07-14,75.68564953667018,-11.939415178517185,-19.449598671959258,0.715358517270354
2002-07-15,76.0636636542305,-11.69851685581832,-20.936117902198628,-0.10836078555341488
2002-07-16,76.51563724721909,-14.022501402733692,-20.11012613307615,-0.12462852572983278
2002-07-17,75.67208807861209,-15.437040006469655,-21.49221549959378,0.2827667281084996
2002-07-18,74.78940759450029,-15.120834617166025,-21.44320669398419,-0.5181603147006033
2002-07-19,74.61095402921967,-15.609080272098618,-23.65863969569768,0.6165570239464462
2002-07-20,75.15921058543903,-16.21370393805018,-22.350303928309803,0.9746521175011913
2002-07-21,75.46506580427447,-15.883640097578816,-23.527037508024083,1.5657133868718804
2002-07-22,76.84204435945519,-14.33387159313306,-24.02072346635545,1.467085895970032
2002-07-23,77.16744920525628,-13.303906305100101,-25.00070542136054,2.349093197970022
2002-07-24,77.6520406486156,-13.394991565524082,-24.957129284541367,3.51619684186313
2002-07-25,77.2513623924071,-13.283191083901986,-24.445080653160044,3.6859911050721346
2002-07-26,77.22836510829738,-14.9404046338813,-25.575383413042324,2.0797614907765682
2002-07-27,78.20986544291598,-15.796618168831943,-25.782813066685158,2.015048720251592
2002-07-28,76.80913006085804,-15.434940582786544,-25.9237929511515,1.705767701484568
2002-07-29,77.87209553524191,-14.713304557938933,-24.461733243449817,0.5169957028072911
2002-07-30,77.04090463082387,-16.595332037374735,-25.83467071916374,1.3177887327279
2002-07-31,78.752156833133,-16.009046016045428,-24.82099261554829,0.7669888868008298
2002-08-01,79.55267774908776,-14.50618927932867,-25.35325619432696,0.5887148044513058
2002-08-02,80.58157082316026,-15.15533030751681,-24.976785575615008,-0.4842285965521702
2002-08-03,80.35614988857897,-17.01466487242292,-24.288675887764494,0.47437813464391065
2002-08-04,80.95345669372539,-16.270648748038628,-26.66577142608046,-0.4418139105918659
2002-08-05,82.76434779197508,-15.35121633970769,-25.72699270468768,0.2736070708512113
2002-08-06,83.43288277473775,-16.860474310941246,-26.059098991606824,1.3562386214285338
2002-08-07,82.73071716766584,-17.440449760288015,-25.247433609217378,0.44484259049602404
2002-08-08,82.32562997999712,-16.846451720415434,-26.106903470569126,0.11359254810010844
2002-08-09,82.26387911344867,-17.79987628449255,-26.320160861142295,-0.3756425403051915
2002-08-10,82.48383703513443,-18.804746939669787,-27.172546905531142,-0.523800057818816
2002-08-11,81.2704862617447,-19.729689103504107,-24.86678232460146,-2.1258014024422147
2002-08-12,80.61097809127666,-20.457760481007647,-26.66723979846128,-2.130138183314295
2002-08-13,80.08328696105882,-21.095845027301586,-27.259537995907596,-2.307023919630328
2002-08-14,80.85663550037889,-20.142354864198865,-27.169105067440686,-0.6910867603964692
2002-08-15,82.57120743736321,-19.80853361397198,-27.364183424382855,0.378914761171246
2002-08-16,82.24837579700304,-18.405566007861246,-28.226243006817946,0.7656350814747461
2002-08-17,82.5195988695059,-19.05213133201673,-26.872475391132067,0.03639534183619819
2002-08-18,83.530041510339,-18.862926643067787,-28.081415943693855,0.12923957147042686
2002-08-19,84.60130179153535,-17.67550256966075,-28.117600390485816,1.8297447131063809
2002-08-20,84.53177354564377,-17.405786759266288,-28.166858880513292,1.5567671023402694
2002-08-21,84.22757679186732,-18.51297296453324,-28.803329949514854,1.9337718022575192
2002-08-22,84.21979688371054,-17.925666585266736,-27.06933599976892,1.9298117714482277
2002-08-23,84.54161020159657,-18.345993639355715,-27.076087222677163,0.9647849735611678
2002-08-24,85.48754004484388,-19.112129687104872,-26.97761297621951,1.6303385816608222
2002-08-25,86.61876425113944,-18.612586823392583,-24.547652880571103,0.11712017203467595
2002-08-26,84.25802566962764,-18.31432453925337,-26.744841779850503,0.5366666819283834
2002-08-27,85.87945401049511,-18.73017265614952,-25.574023961122442,2.1007651572184214
2002-08-28,86.2909050096457,-17.27330070930601,-25.18750424928579,3.9969739990376443
2002-08-29,85.90220167007915,-18.500418197563633,-24.353070453133892,3.8450419147434625
2002-08-30,86.19655987376561,-17.96925955496868,-24.71511412364803,2.8265786834610083
2002-08-31,87.75646071127463,-19.10688763996646,-23.6999125001844,3.85097385633596
2002-09-01,88.6627528397146,-17.88161578491688,-23.936593090882692,2.658966489507555
2002-09-02,88.8513145204901,-17.573333483037146,-23.570796509489305,2.0490118352683093
2002-09-03,87.29688053843832,-16.536485420670385,-24.352640930366956,1.9712310239960051
2002-09-04,88.78244134271769,-16.06918004796005,-23.5703261910864,2.3768234412743743
2002-09-05,88.43712264297011,-15.658544441695755,-22.38920428192204,1.9685666864450218
2002-09-06,85.71356377977352,-14.889387391241886,-23.9947092626553,1.7955237773668782
2002-09-07,85.31260792338277,-16.19574255075704,-23.249076432429888,2.8729498686245556
2002-09-08,86.15843420174615,-15.560712979556879,-24.711886934399633,3.403865985950839
2002-09-09,85.70820902311208,-16.144077630005274,-24.243407476009917,2.773861713630831
2002-09-10,84.6772382527314,-16.011229848499838,-22.802020086762486,2.9706327613562586
2002-09-11,83.38967690398907,-15.56186046282262,-22.52390436971144,2.791453862581746
2002-09-12,85.28261742187202,-15.186894941093668,-22.911267427057613,5.06055388073224
2002-09-13,84.23148471602687,-16.11774467902817,-24.272166371915255,4.5022189367835885
2002-09-14,82.87884483249908,-16.49872528884915,-24.47390299383908,5.400245898253806
2002-09-15,83.96987285933278,-14.679382302166914,-23.477265873597368,7.336168860595222
2002-09-16,84.90607386633819,-15.030982851193642,-22.46550911773681,7.518225543123633
2002-09-17,85.69230830363126,-14.050752386570107,-22.74776174624255,7.059345118168878
2002-09-18,84.81204258603086,-13.618403809065374,-22.16882262275603,8.3305173154363
2002-09-19,86.38808008068767,-13.22460944308833,-21.807252702348034,8.653139002306519
2002-09-20,88.13907044619346,-14.2785054382907,-21.511353757735858,9.06395290870577
2002-09-21,86.89488150587147,-15.48067542292507,-23.076038692141214,8.932876624600842
2002-09-22,85.96820079212142,-15.601503299898766,-23.915108371169886,8.016085685015653
2002-09-23,87.54263057624811,-16.480074309730878,-23.694456601849527,9.685344477254873
2002-09-24,89.82448808923789,-17.187564183465526,-23.51010952130527,9.785168911723947
2002-09-25,89.31785401452002,-17.16598011325944,-23.174473755225176,8.961888487987794
2002-09-26,89.66971349614144,-16.99142667718433,-22.131508951396114,9.805032920922736
